,alpha,birthdate,deathdate,index,locx,locy,mutation_rate,mutations,parent_index,proliferation_rate
588,0.5,9.250000000000004,14.499999999999929,588,505,495,0.25,"[0, 1, 7, 104, 135]",576,1
589,0.5,9.250000000000004,14.499999999999929,589,492,500,0.25,"[14, 114, 139]",467,1
590,0.5,9.250000000000004,14.499999999999929,590,493,499,0.25,"[14, 114]",467,1
591,0.5,9.250000000000004,14.499999999999929,591,508,494,0.25,"[0, 1, 7]",451,1
592,0.5,9.250000000000004,14.499999999999929,592,507,495,0.25,"[0, 1, 7]",451,1
593,0.5,9.250000000000004,9.999999999999993,593,497,511,0.25,"[37, 64, 82, 115]",574,1
594,0.5,9.250000000000004,14.499999999999929,594,498,510,0.25,"[37, 64, 82, 115, 140]",574,1
595,0.5,9.29166666666667,11.333333333333307,595,489,496,0.25,"[5, 12, 68]",387,1
596,0.5,9.29166666666667,9.416666666666668,596,490,495,0.25,"[5, 12, 68, 141, 149]",387,1
597,0.5,9.29166666666667,14.499999999999929,597,496,509,0.25,"[38, 51, 61, 66, 127, 142]",537,1
598,0.5,9.29166666666667,14.499999999999929,598,497,508,0.25,"[38, 51, 61, 66, 127, 143]",537,1
599,0.5,9.29166666666667,14.499999999999929,599,489,497,0.25,"[5, 12, 42, 88, 102, 133, 144]",558,1
600,0.5,9.29166666666667,9.416666666666668,600,490,497,0.25,"[5, 12, 42, 88, 102, 133, 152]",558,1
601,0.5,9.333333333333336,9.749999999999996,601,506,493,0.25,"[0, 1, 7, 23, 145, 167]",523,1
602,0.5,9.333333333333336,14.499999999999929,602,505,494,0.25,"[0, 1, 7, 23, 146]",523,1
603,0.5,9.333333333333336,9.541666666666666,603,508,500,0.25,"[0, 1, 8, 18, 20, 25, 81]",406,1
604,0.5,9.333333333333336,9.583333333333332,604,507,499,0.25,"[0, 1, 8, 18, 20, 25, 81]",406,1
605,0.5,9.333333333333336,9.583333333333332,605,507,493,0.25,"[0, 1, 7, 104]",575,1
606,0.5,9.333333333333336,14.499999999999929,606,506,494,0.25,"[0, 1, 7, 104]",575,1
607,0.5,9.333333333333336,9.624999999999998,607,496,489,0.25,"[4, 43, 80, 93, 106, 160]",521,1
608,0.5,9.333333333333336,10.166666666666657,608,496,490,0.25,"[4, 43, 80, 93, 106]",521,1
609,0.5,9.375000000000002,11.166666666666643,609,495,506,0.25,"[2, 53, 240]",478,1
610,0.5,9.375000000000002,14.499999999999929,610,496,505,0.25,"[2, 53]",478,1
611,0.5,9.375000000000002,10.541666666666652,611,493,491,0.25,"[5, 12, 65, 91, 207]",490,1
612,0.5,9.375000000000002,14.499999999999929,612,493,492,0.25,"[5, 12, 65, 91, 147]",490,1
613,0.5,9.416666666666668,14.499999999999929,613,490,490,0.25,"[5, 12, 65, 91, 137]",580,1
614,0.5,9.416666666666668,9.583333333333332,614,491,490,0.25,"[5, 12, 65, 91, 137, 148, 159]",580,1
615,0.5,9.416666666666668,9.5,615,489,495,0.25,"[5, 12, 68, 141, 149, 158]",596,1
616,0.5,9.416666666666668,14.499999999999929,616,490,495,0.25,"[5, 12, 68, 141]",596,1
617,0.5,9.416666666666668,14.499999999999929,617,507,505,0.25,"[0, 9, 150]",515,1
618,0.5,9.416666666666668,10.083333333333325,618,506,506,0.25,"[0, 9]",515,1
619,0.5,9.416666666666668,9.458333333333334,619,492,504,0.25,"[2, 41, 89, 156]",373,1
620,0.5,9.416666666666668,9.541666666666666,620,493,503,0.25,"[2, 41, 89]",373,1
621,0.5,9.416666666666668,10.499999999999986,621,500,489,0.25,"[4, 43, 151, 205]",563,1
622,0.5,9.416666666666668,14.499999999999929,622,499,490,0.25,"[4, 43]",563,1
623,0.5,9.416666666666668,10.24999999999999,623,490,498,0.25,"[5, 12, 42, 88, 102, 133, 152, 197]",600,1
624,0.5,9.416666666666668,14.499999999999929,624,490,497,0.25,"[5, 12, 42, 88, 102, 133]",600,1
625,0.5,9.416666666666668,9.958333333333327,625,502,490,0.25,"[4, 43, 131]",552,1
626,0.5,9.416666666666668,14.499999999999929,626,501,490,0.25,"[4, 43, 131]",552,1
627,0.5,9.416666666666668,14.499999999999929,627,492,493,0.25,"[5, 12, 65, 91]",446,1
628,0.5,9.416666666666668,14.499999999999929,628,493,493,0.25,"[5, 12, 65, 91, 153]",446,1
629,0.5,9.458333333333334,14.499999999999929,629,502,510,0.25,"[37, 64, 99]",570,1
630,0.5,9.458333333333334,14.499999999999929,630,503,509,0.25,"[37, 64, 99]",570,1
631,0.5,9.458333333333334,11.08333333333331,631,504,509,0.25,"[13, 34, 72, 237]",497,1
632,0.5,9.458333333333334,14.499999999999929,632,504,508,0.25,"[13, 34, 72]",497,1
633,0.5,9.458333333333334,10.24999999999999,633,497,489,0.25,"[4, 43, 80, 92, 136, 154, 193, 194]",578,1
634,0.5,9.458333333333334,14.499999999999929,634,498,490,0.25,"[4, 43, 80, 92, 136, 155]",578,1
635,0.5,9.458333333333334,10.291666666666655,635,491,505,0.25,"[2, 41, 89]",619,1
636,0.5,9.458333333333334,9.5,636,492,504,0.25,"[2, 41, 89, 156]",619,1
637,0.5,9.5,9.749999999999996,637,491,491,0.25,"[5, 12, 65, 91, 157]",560,1
638,0.5,9.5,14.499999999999929,638,492,491,0.25,"[5, 12, 65, 91]",560,1
639,0.5,9.5,9.958333333333327,639,488,495,0.25,"[5, 12, 68, 141, 149, 158, 175]",615,1
640,0.5,9.5,14.499999999999929,640,489,495,0.25,"[5, 12, 68, 141, 149]",615,1
641,0.5,9.5,9.91666666666666,641,491,504,0.25,"[2, 41, 89, 156, 173]",636,1
642,0.5,9.5,14.499999999999929,642,492,504,0.25,"[2, 41, 89, 156]",636,1
643,0.5,9.541666666666666,10.499999999999986,643,495,510,0.25,"[37, 64, 82]",549,1
644,0.5,9.541666666666666,10.041666666666659,644,496,510,0.25,"[37, 64, 82]",549,1
645,0.5,9.541666666666666,14.499999999999929,645,491,501,0.25,"[14, 103]",566,1
646,0.5,9.541666666666666,14.499999999999929,646,492,502,0.25,"[14, 103]",566,1
647,0.5,9.541666666666666,14.499999999999929,647,509,501,0.25,"[0, 1, 8, 18, 20, 25, 81]",603,1
648,0.5,9.541666666666666,14.499999999999929,648,508,500,0.25,"[0, 1, 8, 18, 20, 25, 81]",603,1
649,0.5,9.541666666666666,10.291666666666655,649,499,488,0.25,"[4, 43, 80, 92]",577,1
650,0.5,9.541666666666666,10.166666666666657,650,498,489,0.25,"[4, 43, 80, 92]",577,1
651,0.5,9.541666666666666,14.499999999999929,651,492,503,0.25,"[2, 41, 89]",620,1
652,0.5,9.541666666666666,14.499999999999929,652,493,503,0.25,"[2, 41, 89]",620,1
653,0.5,9.583333333333332,10.999999999999979,653,491,489,0.25,"[5, 12, 65, 91, 137, 148, 232]",614,1
654,0.5,9.583333333333332,10.083333333333325,654,491,490,0.25,"[5, 12, 65, 91, 137, 148, 159]",614,1
655,0.5,9.583333333333332,10.583333333333318,655,507,494,0.25,"[0, 1, 7, 104, 210, 211]",605,1
656,0.5,9.583333333333332,9.70833333333333,656,507,493,0.25,"[0, 1, 7, 104, 165]",605,1
657,0.5,9.583333333333332,14.499999999999929,657,508,498,0.25,"[0, 1, 8, 18, 20, 25, 81]",604,1
658,0.5,9.583333333333332,14.499999999999929,658,507,499,0.25,"[0, 1, 8, 18, 20, 25, 81]",604,1
659,0.5,9.583333333333332,10.166666666666657,659,490,502,0.25,"[14, 103]",565,1
660,0.5,9.583333333333332,9.666666666666664,660,491,503,0.25,"[14, 103]",565,1
661,0.5,9.624999999999998,14.499999999999929,661,495,490,0.25,"[4, 43, 80, 93, 106]",607,1
662,0.5,9.624999999999998,14.499999999999929,662,496,489,0.25,"[4, 43, 80, 93, 106, 160]",607,1
663,0.5,9.624999999999998,10.291666666666655,663,503,489,0.25,"[4, 43]",551,1
664,0.5,9.624999999999998,10.416666666666654,664,502,489,0.25,"[4, 43, 203]",551,1
665,0.5,9.624999999999998,9.958333333333327,665,502,511,0.25,"[37, 64, 82, 161]",581,1
666,0.5,9.624999999999998,14.499999999999929,666,501,511,0.25,"[37, 64, 82]",581,1
667,0.5,9.666666666666664,9.749999999999996,667,490,493,0.25,"[5, 12, 68]",338,1
668,0.5,9.666666666666664,14.499999999999929,668,491,494,0.25,"[5, 12, 68]",338,1
669,0.5,9.666666666666664,9.70833333333333,669,490,504,0.25,"[14, 103, 166]",660,1
670,0.5,9.666666666666664,9.91666666666666,670,491,503,0.25,"[14, 103]",660,1
671,0.5,9.666666666666664,10.66666666666665,671,508,505,0.25,"[0, 15, 40, 220, 221]",443,1
672,0.5,9.666666666666664,9.791666666666663,672,507,504,0.25,"[0, 15, 40, 168, 169]",443,1
673,0.5,9.70833333333333,14.499999999999929,673,504,492,0.25,"[26, 125]",530,1
674,0.5,9.70833333333333,14.499999999999929,674,504,493,0.25,"[26, 125, 162]",530,1
675,0.5,9.70833333333333,10.083333333333325,675,489,490,0.25,"[5, 12, 65, 91]",579,1
676,0.5,9.70833333333333,10.624999999999984,676,490,491,0.25,"[5, 12, 65, 91, 163]",579,1
677,0.5,9.70833333333333,10.624999999999984,677,496,508,0.25,"[38, 51, 108, 112, 215]",463,1
678,0.5,9.70833333333333,14.499999999999929,678,497,507,0.25,"[38, 51, 108, 112, 164]",463,1
679,0.5,9.70833333333333,10.624999999999984,679,508,493,0.25,"[0, 1, 7, 104, 165]",656,1
680,0.5,9.70833333333333,10.041666666666659,680,507,493,0.25,"[0, 1, 7, 104, 182]",656,1
681,0.5,9.70833333333333,11.541666666666638,681,489,504,0.25,"[14, 103]",669,1
682,0.5,9.70833333333333,10.416666666666654,682,490,504,0.25,"[14, 103, 166]",669,1
683,0.5,9.749999999999996,14.499999999999929,683,491,492,0.25,"[5, 12, 68]",667,1
684,0.5,9.749999999999996,9.91666666666666,684,490,493,0.25,"[5, 12, 68, 172]",667,1
685,0.5,9.749999999999996,10.749999999999982,685,507,506,0.25,"[0, 15, 19, 29, 35, 224, 225]",513,1
686,0.5,9.749999999999996,14.499999999999929,686,506,505,0.25,"[0, 15, 19, 29, 35]",513,1
687,0.5,9.749999999999996,10.45833333333332,687,507,492,0.25,"[0, 1, 7, 23, 145, 167, 204]",601,1
688,0.5,9.749999999999996,9.91666666666666,688,506,493,0.25,"[0, 1, 7, 23, 145, 174]",601,1
689,0.5,9.749999999999996,10.041666666666659,689,506,507,0.25,"[0, 9, 181]",516,1
690,0.5,9.749999999999996,14.499999999999929,690,505,506,0.25,"[0, 9]",516,1
691,0.5,9.749999999999996,14.499999999999929,691,490,492,0.25,"[5, 12, 65, 91, 157]",637,1
692,0.5,9.749999999999996,14.499999999999929,692,491,491,0.25,"[5, 12, 65, 91, 157]",637,1
693,0.5,9.749999999999996,12.333333333333293,693,493,507,0.25,[2],561,1
694,0.5,9.749999999999996,14.499999999999929,694,494,506,0.25,[2],561,1
695,0.5,9.791666666666663,10.374999999999988,695,508,504,0.25,"[0, 15, 40, 168, 202]",672,1
696,0.5,9.791666666666663,9.958333333333327,696,507,504,0.25,"[0, 15, 40, 169, 178]",672,1
697,0.5,9.833333333333329,14.499999999999929,697,506,508,0.25,"[13, 34, 73, 170]",375,1
698,0.5,9.833333333333329,14.499999999999929,698,505,507,0.25,"[13, 34, 73]",375,1
699,0.5,9.874999999999995,9.999999999999993,699,508,499,0.25,"[0, 1, 8, 18, 20, 25, 81, 179]",405,1
700,0.5,9.874999999999995,14.499999999999929,700,507,500,0.25,"[0, 1, 8, 18, 20, 25, 81]",405,1
701,0.5,9.874999999999995,14.499999999999929,701,508,502,0.25,"[0, 15, 40, 171]",421,1
702,0.5,9.874999999999995,14.499999999999929,702,507,502,0.25,"[0, 15, 40]",421,1
703,0.5,9.874999999999995,14.499999999999929,703,494,490,0.25,"[4, 31, 59]",505,1
704,0.5,9.874999999999995,14.499999999999929,704,494,491,0.25,"[4, 31, 59]",505,1
705,0.5,9.91666666666666,10.24999999999999,705,501,489,0.25,"[4, 43, 80, 90]",541,1
706,0.5,9.91666666666666,14.499999999999929,706,500,490,0.25,"[4, 43, 80, 90]",541,1
707,0.5,9.91666666666666,10.499999999999986,707,489,493,0.25,"[5, 12, 68, 172]",684,1
708,0.5,9.91666666666666,9.999999999999993,708,490,493,0.25,"[5, 12, 68, 180]",684,1
709,0.5,9.91666666666666,14.499999999999929,709,492,505,0.25,"[2, 41, 89, 156]",641,1
710,0.5,9.91666666666666,14.499999999999929,710,491,504,0.25,"[2, 41, 89, 156, 173]",641,1
711,0.5,9.91666666666666,10.333333333333321,711,505,492,0.25,"[0, 1, 7, 23, 145, 174, 201]",688,1
712,0.5,9.91666666666666,14.499999999999929,712,506,493,0.25,"[0, 1, 7, 23, 145]",688,1
713,0.5,9.91666666666666,11.08333333333331,713,493,505,0.25,"[2, 236]",496,1
714,0.5,9.91666666666666,14.499999999999929,714,494,505,0.25,[2],496,1
715,0.5,9.91666666666666,10.083333333333325,715,491,498,0.25,"[5, 12, 95, 185]",461,1
716,0.5,9.91666666666666,10.041666666666659,716,492,499,0.25,"[5, 12, 95]",461,1
717,0.5,9.91666666666666,9.999999999999993,717,490,503,0.25,"[14, 103]",670,1
718,0.5,9.91666666666666,14.499999999999929,718,491,503,0.25,"[14, 103]",670,1
719,0.5,9.958333333333327,11.791666666666634,719,487,495,0.25,"[5, 12, 68, 141, 149, 158, 175]",639,1
720,0.5,9.958333333333327,11.41666666666664,720,488,495,0.25,"[5, 12, 68, 141, 149, 158, 253]",639,1
721,0.5,9.958333333333327,10.24999999999999,721,494,508,0.25,"[2, 53, 132, 176, 196]",553,1
722,0.5,9.958333333333327,14.499999999999929,722,495,507,0.25,"[2, 53, 132, 177]",553,1
723,0.5,9.958333333333327,10.208333333333323,723,501,512,0.25,"[37, 64, 82, 161, 191, 192]",665,1
724,0.5,9.958333333333327,11.124999999999977,724,502,511,0.25,"[37, 64, 82, 161]",665,1
725,0.5,9.958333333333327,14.499999999999929,725,503,491,0.25,"[4, 43, 131]",625,1
726,0.5,9.958333333333327,10.166666666666657,726,502,490,0.25,"[4, 43, 131, 189]",625,1
727,0.5,9.958333333333327,14.499999999999929,727,508,503,0.25,"[0, 15, 40, 169]",696,1
728,0.5,9.958333333333327,14.499999999999929,728,507,504,0.25,"[0, 15, 40, 169, 178]",696,1
729,0.5,9.999999999999993,10.083333333333325,729,509,498,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 184]",699,1
730,0.5,9.999999999999993,14.499999999999929,730,508,499,0.25,"[0, 1, 8, 18, 20, 25, 81]",699,1
731,0.5,9.999999999999993,11.08333333333331,731,489,503,0.25,"[14, 103, 234]",717,1
732,0.5,9.999999999999993,14.499999999999929,732,490,503,0.25,"[14, 103]",717,1
733,0.5,9.999999999999993,11.124999999999977,733,489,492,0.25,"[5, 12, 68, 180, 239]",708,1
734,0.5,9.999999999999993,10.041666666666659,734,490,493,0.25,"[5, 12, 68, 183]",708,1
735,0.5,9.999999999999993,10.999999999999979,735,498,512,0.25,"[37, 64, 82, 115]",593,1
736,0.5,9.999999999999993,14.499999999999929,736,497,511,0.25,"[37, 64, 82, 115]",593,1
737,0.5,10.041666666666659,10.083333333333325,737,491,500,0.25,"[5, 12, 95]",716,1
738,0.5,10.041666666666659,14.499999999999929,738,492,499,0.25,"[5, 12, 95]",716,1
739,0.5,10.041666666666659,11.458333333333306,739,507,508,0.25,"[0, 9, 181, 257]",689,1
740,0.5,10.041666666666659,14.499999999999929,740,506,507,0.25,"[0, 9]",689,1
741,0.5,10.041666666666659,11.249999999999975,741,495,511,0.25,"[37, 64, 82, 248]",644,1
742,0.5,10.041666666666659,14.499999999999929,742,496,510,0.25,"[37, 64, 82]",644,1
743,0.5,10.041666666666659,10.208333333333323,743,506,492,0.25,"[0, 1, 7, 104, 182]",680,1
744,0.5,10.041666666666659,14.499999999999929,744,507,493,0.25,"[0, 1, 7, 104]",680,1
745,0.5,10.041666666666659,10.499999999999986,745,489,494,0.25,"[5, 12, 68, 183]",734,1
746,0.5,10.041666666666659,14.499999999999929,746,490,493,0.25,"[5, 12, 68]",734,1
747,0.5,10.083333333333325,10.416666666666654,747,490,501,0.25,"[5, 12, 95]",737,1
748,0.5,10.083333333333325,14.499999999999929,748,491,500,0.25,"[5, 12, 95]",737,1
749,0.5,10.083333333333325,10.124999999999991,749,489,489,0.25,"[5, 12, 65, 91, 188]",675,1
750,0.5,10.083333333333325,14.499999999999929,750,489,490,0.25,"[5, 12, 65, 91]",675,1
751,0.5,10.083333333333325,10.166666666666657,751,510,498,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 190]",729,1
752,0.5,10.083333333333325,10.208333333333323,752,509,498,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 184]",729,1
753,0.5,10.083333333333325,10.208333333333323,753,490,499,0.25,"[5, 12, 95, 185]",715,1
754,0.5,10.083333333333325,14.499999999999929,754,491,498,0.25,"[5, 12, 95]",715,1
755,0.5,10.083333333333325,10.541666666666652,755,507,507,0.25,"[0, 9, 206]",618,1
756,0.5,10.083333333333325,14.499999999999929,756,506,506,0.25,"[0, 9]",618,1
757,0.5,10.083333333333325,10.45833333333332,757,492,489,0.25,"[5, 12, 65, 91, 137, 148, 159]",654,1
758,0.5,10.083333333333325,10.791666666666648,758,491,490,0.25,"[5, 12, 65, 91, 137, 148, 159]",654,1
759,0.5,10.083333333333325,14.499999999999929,759,508,497,0.25,"[0, 1, 8, 18, 20, 25]",335,1
760,0.5,10.083333333333325,14.499999999999929,760,507,498,0.25,"[0, 1, 8, 18, 20, 25]",335,1
761,0.5,10.083333333333325,14.499999999999929,761,500,512,0.25,"[37, 64, 82, 115, 186]",573,1
762,0.5,10.083333333333325,14.499999999999929,762,499,511,0.25,"[37, 64, 82, 115, 187]",573,1
763,0.5,10.124999999999991,10.541666666666652,763,489,488,0.25,"[5, 12, 65, 91]",749,1
764,0.5,10.124999999999991,11.958333333333298,764,489,489,0.25,"[5, 12, 65, 91, 188]",749,1
765,0.5,10.166666666666657,10.45833333333332,765,489,501,0.25,"[14, 103]",659,1
766,0.5,10.166666666666657,14.499999999999929,766,490,502,0.25,"[14, 103]",659,1
767,0.5,10.166666666666657,10.416666666666654,767,503,490,0.25,"[4, 43, 131, 189]",726,1
768,0.5,10.166666666666657,14.499999999999929,768,502,490,0.25,"[4, 43, 131]",726,1
769,0.5,10.166666666666657,12.083333333333297,769,495,489,0.25,"[4, 43, 80, 93, 106]",608,1
770,0.5,10.166666666666657,14.499999999999929,770,496,490,0.25,"[4, 43, 80, 93, 106]",608,1
771,0.5,10.166666666666657,11.124999999999977,771,511,497,0.25,"[0, 1, 8, 18, 20, 25, 81, 179]",751,1
772,0.5,10.166666666666657,10.24999999999999,772,510,498,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 190, 195]",751,1
773,0.5,10.166666666666657,10.291666666666655,773,497,488,0.25,"[4, 43, 80, 92, 198]",650,1
774,0.5,10.166666666666657,14.499999999999929,774,498,489,0.25,"[4, 43, 80, 92]",650,1
775,0.5,10.208333333333323,10.45833333333332,775,506,491,0.25,"[0, 1, 7, 104, 182]",743,1
776,0.5,10.208333333333323,14.499999999999929,776,506,492,0.25,"[0, 1, 7, 104, 182]",743,1
777,0.5,10.208333333333323,11.458333333333306,777,502,512,0.25,"[37, 64, 82, 161, 191, 259]",723,1
778,0.5,10.208333333333323,10.374999999999988,778,501,512,0.25,"[37, 64, 82, 161, 192]",723,1
779,0.5,10.208333333333323,10.291666666666655,779,509,499,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 184, 199, 200]",752,1
780,0.5,10.208333333333323,14.499999999999929,780,509,498,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 184]",752,1
781,0.5,10.208333333333323,14.499999999999929,781,490,500,0.25,"[5, 12, 95, 185]",753,1
782,0.5,10.208333333333323,11.124999999999977,782,490,499,0.25,"[5, 12, 95, 185, 238]",753,1
783,0.5,10.24999999999999,10.749999999999982,783,498,488,0.25,"[4, 43, 80, 92, 136, 154, 193]",633,1
784,0.5,10.24999999999999,10.87499999999998,784,497,489,0.25,"[4, 43, 80, 92, 136, 154, 194]",633,1
785,0.5,10.24999999999999,10.45833333333332,785,509,497,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 190]",772,1
786,0.5,10.24999999999999,10.958333333333313,786,510,498,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 190, 195, 230]",772,1
787,0.5,10.24999999999999,14.499999999999929,787,495,508,0.25,[],567,1
788,0.5,10.24999999999999,14.499999999999929,788,496,507,0.25,[],567,1
789,0.5,10.24999999999999,10.708333333333316,789,494,509,0.25,"[2, 53, 132, 176]",721,1
790,0.5,10.24999999999999,14.499999999999929,790,494,508,0.25,"[2, 53, 132, 176, 196]",721,1
791,0.5,10.24999999999999,14.499999999999929,791,500,488,0.25,"[4, 43, 80, 90]",705,1
792,0.5,10.24999999999999,14.499999999999929,792,501,489,0.25,"[4, 43, 80, 90]",705,1
793,0.5,10.24999999999999,14.499999999999929,793,491,499,0.25,"[5, 12, 42, 88, 102, 133, 152, 197]",623,1
794,0.5,10.24999999999999,14.499999999999929,794,490,498,0.25,"[5, 12, 42, 88, 102, 133, 152]",623,1
795,0.5,10.291666666666655,10.583333333333318,795,497,487,0.25,"[4, 43, 80, 92, 212]",773,1
796,0.5,10.291666666666655,14.499999999999929,796,497,488,0.25,"[4, 43, 80, 92, 198]",773,1
797,0.5,10.291666666666655,10.87499999999998,797,490,505,0.25,"[2, 41, 89]",635,1
798,0.5,10.291666666666655,10.583333333333318,798,491,505,0.25,"[2, 41, 89]",635,1
799,0.5,10.291666666666655,11.499999999999972,799,498,487,0.25,"[4, 43, 80, 92, 262]",649,1
800,0.5,10.291666666666655,10.499999999999986,800,499,488,0.25,"[4, 43, 80, 92]",649,1
801,0.5,10.291666666666655,11.249999999999975,801,510,499,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 184, 199]",779,1
802,0.5,10.291666666666655,10.749999999999982,802,509,499,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 184, 200]",779,1
803,0.5,10.291666666666655,14.499999999999929,803,504,490,0.25,"[4, 43]",663,1
804,0.5,10.291666666666655,10.791666666666648,804,503,489,0.25,"[4, 43]",663,1
805,0.5,10.333333333333321,14.499999999999929,805,504,491,0.25,"[0, 1, 7, 23, 145, 174, 201]",711,1
806,0.5,10.333333333333321,14.499999999999929,806,505,492,0.25,"[0, 1, 7, 23, 145, 174]",711,1
807,0.5,10.374999999999988,11.08333333333331,807,509,504,0.25,"[0, 15, 40, 168, 202]",695,1
808,0.5,10.374999999999988,11.458333333333306,808,508,504,0.25,"[0, 15, 40, 168]",695,1
809,0.5,10.374999999999988,10.833333333333314,809,502,513,0.25,"[37, 64, 82, 161, 192]",778,1
810,0.5,10.374999999999988,14.499999999999929,810,501,512,0.25,"[37, 64, 82, 161, 192]",778,1
811,0.5,10.416666666666654,10.45833333333332,811,501,488,0.25,"[4, 43, 203]",664,1
812,0.5,10.416666666666654,14.499999999999929,812,502,489,0.25,"[4, 43]",664,1
813,0.5,10.416666666666654,14.499999999999929,813,505,509,0.25,"[13, 34, 73]",503,1
814,0.5,10.416666666666654,10.499999999999986,814,505,508,0.25,"[13, 34, 73]",503,1
815,0.5,10.416666666666654,10.624999999999984,815,496,511,0.25,"[37, 64, 82, 130]",550,1
816,0.5,10.416666666666654,14.499999999999929,816,497,510,0.25,"[37, 64, 82, 130]",550,1
817,0.5,10.416666666666654,11.791666666666634,817,504,489,0.25,"[4, 43, 131, 189, 275]",767,1
818,0.5,10.416666666666654,14.499999999999929,818,503,490,0.25,"[4, 43, 131, 189]",767,1
819,0.5,10.416666666666654,14.499999999999929,819,489,505,0.25,"[14, 103, 166]",682,1
820,0.5,10.416666666666654,14.499999999999929,820,490,504,0.25,"[14, 103, 166]",682,1
821,0.5,10.416666666666654,14.499999999999929,821,489,500,0.25,"[5, 12, 95]",747,1
822,0.5,10.416666666666654,14.499999999999929,822,490,501,0.25,"[5, 12, 95]",747,1
823,0.5,10.45833333333332,11.208333333333309,823,508,492,0.25,"[0, 1, 7, 23, 145, 167, 241]",687,1
824,0.5,10.45833333333332,10.583333333333318,824,507,492,0.25,"[0, 1, 7, 23, 145, 167, 204]",687,1
825,0.5,10.45833333333332,11.249999999999975,825,510,496,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 190]",785,1
826,0.5,10.45833333333332,10.999999999999979,826,509,497,0.25,"[0, 1, 8, 18, 20, 25, 81, 179, 190]",785,1
827,0.5,10.45833333333332,10.958333333333313,827,505,490,0.25,"[0, 1, 7, 104, 182]",775,1
828,0.5,10.45833333333332,11.874999999999966,828,506,491,0.25,"[0, 1, 7, 104, 182, 280]",775,1
829,0.5,10.45833333333332,10.541666666666652,829,502,488,0.25,"[4, 43, 203, 209]",811,1
830,0.5,10.45833333333332,10.833333333333314,830,501,488,0.25,"[4, 43, 203, 226, 227]",811,1
831,0.5,10.45833333333332,11.958333333333298,831,488,501,0.25,"[14, 103, 292]",765,1
832,0.5,10.45833333333332,10.624999999999984,832,489,501,0.25,"[14, 103, 216]",765,1
833,0.5,10.45833333333332,14.499999999999929,833,492,488,0.25,"[5, 12, 65, 91, 137, 148, 159]",757,1
834,0.5,10.45833333333332,14.499999999999929,834,492,489,0.25,"[5, 12, 65, 91, 137, 148, 159]",757,1
835,0.5,10.499999999999986,10.66666666666665,835,488,493,0.25,"[5, 12, 68, 183, 219]",745,1
836,0.5,10.499999999999986,14.499999999999929,836,489,494,0.25,"[5, 12, 68, 183]",745,1
837,0.5,10.499999999999986,14.499999999999929,837,488,492,0.25,"[5, 12, 68, 172]",707,1
838,0.5,10.499999999999986,10.708333333333316,838,489,493,0.25,"[5, 12, 68, 172]",707,1
839,0.5,10.499999999999986,10.541666666666652,839,494,510,0.25,"[37, 64, 82, 208]",643,1
840,0.5,10.499999999999986,14.499999999999929,840,495,510,0.25,"[37, 64, 82]",643,1
841,0.5,10.499999999999986,10.958333333333313,841,500,487,0.25,"[4, 43, 80, 92]",800,1
842,0.5,10.499999999999986,14.499999999999929,842,499,488,0.25,"[4, 43, 80, 92]",800,1
843,0.5,10.499999999999986,14.499999999999929,843,499,489,0.25,"[4, 43, 151]",621,1
844,0.5,10.499999999999986,14.499999999999929,844,500,489,0.25,"[4, 43, 151, 205]",621,1
845,0.5,10.499999999999986,14.499999999999929,845,506,509,0.25,"[13, 34, 73]",814,1
846,0.5,10.499999999999986,14.499999999999929,846,505,508,0.25,"[13, 34, 73]",814,1
847,0.5,10.541666666666652,10.624999999999984,847,508,496,0.25,"[0, 1, 8, 18, 20, 25]",487,1
848,0.5,10.541666666666652,14.499999999999929,848,507,496,0.25,"[0, 1, 8, 18, 20, 25]",487,1
849,0.5,10.541666666666652,14.499999999999929,849,508,507,0.25,"[0, 9]",755,1
850,0.5,10.541666666666652,10.583333333333318,850,507,507,0.25,"[0, 9, 206, 213]",755,1
851,0.5,10.541666666666652,11.249999999999975,851,493,490,0.25,"[5, 12, 65, 91]",611,1
852,0.5,10.541666666666652,14.499999999999929,852,493,491,0.25,"[5, 12, 65, 91, 207]",611,1
853,0.5,10.541666666666652,10.708333333333316,853,493,509,0.25,"[37, 64, 82]",839,1
854,0.5,10.541666666666652,10.624999999999984,854,494,510,0.25,"[37, 64, 82, 208]",839,1
855,0.5,10.541666666666652,14.499999999999929,855,501,487,0.25,"[4, 43, 203]",829,1
856,0.5,10.541666666666652,14.499999999999929,856,502,488,0.25,"[4, 43, 203, 209]",829,1
857,0.5,10.541666666666652,11.62499999999997,857,490,487,0.25,"[5, 12, 65, 91]",763,1
858,0.5,10.541666666666652,10.583333333333318,858,489,488,0.25,"[5, 12, 65, 91]",763,1
