# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Apr 26 17:09:05 PDT 2020 [seed=1587746503633]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
1893000	-1606.9248066665302	-1639.6559166247134	-32.73110995818314	0.9670538286027488	-1586.7138965217832
1894000	-1606.4935661832806	-1628.2982974423167	-21.8047312590362	0.9670538286027488	-1575.370485062261
1895000	-1607.8674657062454	-1622.318741152347	-14.451275446101558	0.9670538286027488	-1569.3456640431252
1896000	-1617.2867917932008	-1615.784436760183	1.5023550330177668	0.9670538286027488	-1562.501028919254
1897000	-1634.341662809195	-1627.4581005185437	6.883562290651292	0.9670538286027488	-1573.6127999739635
1898000	-1625.5424106760056	-1616.494442044917	9.047968631088633	0.9670538286027488	-1562.9390431692843
1899000	-1619.3036594646078	-1608.763503620924	10.540155843683863	0.9670538286027488	-1555.4136477120069
1900000	-1617.456068954774	-1604.565328320903	12.89074063387092	0.9670538286027488	-1551.2763434455949
1901000	-1624.3376866620363	-1616.5187991969651	7.818887465071268	0.9670538286027488	-1563.0030913651833
1902000	-1624.9178278728436	-1620.6400067597153	4.277821113128362	0.9670538286027488	-1567.1051854961677
1903000	-1617.665825630244	-1615.308371319321	2.357454310922951	0.9670538286027488	-1562.012475764631
1904000	-1611.3454307882107	-1601.3896537797064	9.955777008504246	0.9670538286027488	-1548.3019910367805
1905000	-1618.8267879392727	-1599.6074411249856	19.21934681428696	0.9670538286027488	-1546.2732963070766
1906000	-1607.7643848393725	-1601.4730189244476	6.291365914924961	0.9670538286027488	-1548.5033379351335
1907000	-1610.8104480699149	-1608.6690463651232	2.1414017047916714	0.9670538286027488	-1555.599009254529
1908000	-1604.354619281204	-1602.509419340146	1.8451999410578503	0.9670538286027488	-1549.6520770713357
1909000	-1626.5605435141022	-1619.948318589873	6.612224924229195	0.9670538286027488	-1566.3593761352513
1910000	-1617.7305221180018	-1612.188070326299	5.542451791702621	0.9670538286027488	-1558.8900432700345
1911000	-1618.662249562386	-1609.776128484433	8.886121077952922	0.9670538286027488	-1556.4474045760905
1912000	-1626.4264993419383	-1606.5104432546486	19.916056087289626	0.9670538286027488	-1552.925917042298
1913000	-1623.0483433057127	-1598.2678106659973	24.78053263971542	0.9670538286027488	-1544.7945817614227
1914000	-1634.8718795713855	-1610.9947339378493	23.8771456335362	0.9670538286027488	-1557.1319647809444
1915000	-1619.371072787232	-1593.58445515106	25.78661763617207	0.9670538286027488	-1540.2323782312615
1916000	-1618.7469544878888	-1593.9080170312634	24.83893745662543	0.9670538286027488	-1540.576502419927
1917000	-1611.3951365878315	-1593.3813551445137	18.013781443317857	0.9670538286027488	-1540.292054785794
1918000	-1602.6135554221103	-1574.3641849787487	28.24937044336164	0.9670538286027488	-1521.5642040982536
1919000	-1615.5058332004019	-1593.9311804700144	21.574652730387577	0.9670538286027488	-1540.7064483961349
1920000	-1618.9919349013107	-1611.8047545625307	7.187180338780071	0.9670538286027488	-1558.4651687845046
1921000	-1621.972541068575	-1614.4988498150433	7.473691253531745	0.9670538286027488	-1561.0610644753629
1922000	-1615.3043224761955	-1605.1557860316345	10.148536444560861	0.9670538286027488	-1551.937692964613
1923000	-1616.8270322343583	-1602.2946946753702	14.53233755898804	0.9670538286027488	-1549.0264341516681
1924000	-1629.2803398875676	-1611.195720700289	18.08461918727865	0.9670538286027488	-1557.5171713681814
1925000	-1631.9732428698055	-1617.941836429381	14.031406440424519	0.9670538286027488	-1564.1745662540648
1926000	-1624.98343844591	-1615.064675191784	9.918763254125796	0.9670538286027488	-1561.5276923110505
1927000	-1619.4407086767378	-1611.0551730035847	8.385535673153083	0.9670538286027488	-1557.700801847835
1928000	-1623.1088564329846	-1616.4520855515711	6.656770881413395	0.9670538286027488	-1562.9768629711336
1929000	-1632.3252564378104	-1628.433721075244	3.8915353625663007	0.9670538286027488	-1574.6548534005817
1930000	-1637.1322631403339	-1621.2028224795379	15.929440660796093	0.9670538286027488	-1567.2655823381467
1931000	-1640.0876186736416	-1633.174871248717	6.912747424924535	0.9670538286027488	-1579.1402634573856
1932000	-1630.7669640895217	-1619.6643091199082	11.102654969613422	0.9670538286027488	-1565.93678121204
1933000	-1619.7405612021507	-1604.5190578561726	15.221503345978245	0.9670538286027488	-1551.1548077077266
1934000	-1609.6309841123725	-1586.9783479838661	22.65263612850635	0.9670538286027488	-1533.9471696949738
1935000	-1624.2105717480085	-1609.6857073105755	14.524864437432974	0.9670538286027488	-1556.1741874285383
1936000	-1618.9414510659817	-1599.9099237585635	19.031527307418084	0.9670538286027488	-1546.572001229629
1937000	-1617.2363554769222	-1573.3276158679669	43.908739608955216	0.9670538286027488	-1520.0458697105582
1938000	-1627.006613230755	-1582.5339361435488	44.4726770872062	0.9670538286027488	-1528.9302973995873
1939000	-1623.1785986802663	-1585.3309546617943	37.84764401847208	0.9670538286027488	-1531.8534343413241
1940000	-1633.2037440613735	-1607.3239251760883	25.879818885285285	0.9670538286027488	-1553.51611469761
1941000	-1627.4150244049906	-1607.5227906318894	19.89223377310114	0.9670538286027488	-1553.9056963033806
1942000	-1631.7213023067538	-1615.1982668178143	16.52303548893962	0.9670538286027488	-1561.43929711947
1943000	-1635.017216636334	-1620.858442985103	14.158773651231098	0.9670538286027488	-1566.9908855283456
1944000	-1645.1325467912452	-1632.714959526417	12.417587264828278	0.9670538286027488	-1578.5141406686364
1945000	-1645.1865446778104	-1620.4282966742203	24.758248003590186	0.9670538286027488	-1566.2256987928138
1946000	-1654.9269078803502	-1626.5590476543796	28.3678602259706	0.9670538286027488	-1572.0355420974306
1947000	-1661.8717731669904	-1631.734520071937	30.137253095053424	0.9670538286027488	-1576.9822077929234
1948000	-1637.2808861436536	-1624.765692129422	12.51519401423166	0.9670538286027488	-1570.8235554290898
1949000	-1637.6376024721778	-1626.9044817350275	10.733120737150301	0.9670538286027488	-1572.9505925973956
1950000	-1631.2931521992182	-1615.1136704745827	16.17948172463555	0.9670538286027488	-1561.368806683065
1951000	-1635.460302794134	-1631.187933142102	4.272369652031871	0.9670538286027488	-1577.3057776928463
1952000	-1628.3641674552368	-1624.0722764231916	4.291891032045253	0.9670538286027488	-1570.4239114650693
1953000	-1624.7341948585358	-1624.1727171641646	0.5614776943713187	0.9670538286027488	-1570.6439459053802
1954000	-1619.6168370670791	-1627.1612071455584	-7.544370078479296	0.9670538286027488	-1573.8010332336726
1955000	-1618.98662215284	-1640.1241443370789	-21.13752218423886	0.9670538286027488	-1586.7847335937747
1956000	-1634.8182323485937	-1660.0773873528617	-25.259155004267928	0.9670538286027488	-1606.2163856665538
1957000	-1627.8002439219374	-1648.272700260198	-20.47245633826055	0.9670538286027488	-1594.6429144234585
1958000	-1618.0727173151	-1636.331590877862	-18.25887356276215	0.9670538286027488	-1583.022289799983
1959000	-1608.1538446945917	-1632.172876503255	-24.019031808663385	0.9670538286027488	-1579.1903643027986
1960000	-1613.895609271596	-1630.0603532488683	-16.164743977272238	0.9670538286027488	-1576.888671888535
1961000	-1615.1114489912993	-1619.2541476883332	-4.1426986970339525	0.9670538286027488	-1566.0424090642032
1962000	-1627.7875879930662	-1631.8084910642156	-4.020903071149342	0.9670538286027488	-1578.179122191878
1963000	-1647.9355130559247	-1651.0955486572789	-3.1600356013540543	0.9670538286027488	-1596.8023827925213
1964000	-1649.4150925398887	-1644.3513492374827	5.063743302405912	0.9670538286027488	-1590.0094368934508
1965000	-1639.2111213525986	-1628.104511186559	11.106610166039673	0.9670538286027488	-1574.098780626196
1966000	-1638.8006122137078	-1626.6944173252189	12.106194888488869	0.9670538286027488	-1572.702211469306
1967000	-1633.550627526314	-1638.8132646309084	-5.262637104594442	0.9670538286027488	-1584.9940256703392
1968000	-1627.9822538925118	-1644.2850158644685	-16.302761971956766	0.9670538286027488	-1590.6492334960424
1969000	-1621.7965682036074	-1638.6774428778533	-16.88087467424579	0.9670538286027488	-1585.2454551703436
1970000	-1614.5505108912587	-1632.599350197075	-18.048839305816248	0.9670538286027488	-1579.406092335732
1971000	-1600.9294468386838	-1612.5360049583367	-11.606558119652842	0.9670538286027488	-1559.791509007883
1972000	-1613.2422634747222	-1622.0887290460412	-8.846465571319055	0.9670538286027488	-1568.9385729283135
1973000	-1615.9340819067625	-1625.52431422845	-9.590232321687584	0.9670538286027488	-1572.2854729992903
1974000	-1600.1497767707483	-1604.5818695927198	-4.432092821971536	0.9670538286027488	-1551.8630607859575
1975000	-1599.5538747257349	-1605.1792357641914	-5.625361038456445	0.9670538286027488	-1552.48005964834
1976000	-1595.4580444617577	-1598.5118539848916	-3.0538095231339035	0.9670538286027488	-1545.9476197949314
1977000	-1588.3363936711842	-1591.9028691319318	-3.566475460747683	0.9670538286027488	-1539.5732660695492
1978000	-1593.215987395255	-1599.460116781606	-6.244129386351085	0.9670538286027488	-1546.9697497880413
1979000	-1585.6896750737235	-1592.0535126961374	-6.363837622414051	0.9670538286027488	-1539.8111088783069
1980000	-1604.747595314806	-1602.447476438152	2.3001188766539586	0.9670538286027488	-1549.5771871135837
1981000	-1621.0814024637757	-1611.1318105748667	9.949591888909008	0.9670538286027488	-1557.7233848403987
1982000	-1624.5097811476546	-1608.182174058675	16.32760708897969	0.9670538286027488	-1554.6607963724732
1983000	-1624.104683490606	-1610.8488256539065	13.255857836699544	0.9670538286027488	-1557.3407943845466
1984000	-1609.6218366683843	-1599.6310320264952	9.990804641889111	0.9670538286027488	-1546.6001551108602
1985000	-1605.1530124119336	-1595.6457067368901	9.50730567504348	0.9670538286027488	-1542.7620604711524
1986000	-1608.0669030843342	-1590.1383959400948	17.92850714423931	0.9670538286027488	-1537.1587481328315
1987000	-1585.3434676286001	-1562.8859276195356	22.457540009064655	0.9670538286027488	-1510.6549300115312
1988000	-1584.9870309130629	-1553.165069805414	31.82196110764879	0.9670538286027488	-1500.945815422532
1989000	-1587.9218376297038	-1557.3916918810378	30.530145748665916	0.9670538286027488	-1505.0757468530517
1990000	-1582.6561752952225	-1545.0859439708443	37.57023132437821	0.9670538286027488	-1492.9434823566498
1991000	-1589.7432013432046	-1548.2307789362076	41.51242240699708	0.9670538286027488	-1495.8548269471396
1992000	-1579.5372538327308	-1539.118273541986	40.41898029074498	0.9670538286027488	-1487.0785684488692
1993000	-1601.2198685325566	-1566.0760629766824	35.143805555874266	0.9670538286027488	-1513.3219987433247
1994000	-1603.3145970410005	-1564.5146820096006	38.799915031399955	0.9670538286027488	-1511.6916044917732
1995000	-1603.7411926294185	-1573.0507130352519	30.69047959416657	0.9670538286027488	-1520.213580826051
1996000	-1599.9622712198677	-1565.3028908148701	34.659380404997584	0.9670538286027488	-1512.5902595981252
1997000	-1601.5599873540932	-1569.5778094269735	31.982177927119555	0.9670538286027488	-1516.8125395806262
1998000	-1602.7231614994353	-1567.6358153938947	35.087346105540604	0.9670538286027488	-1514.83222341279
1999000	-1600.759501857952	-1575.880926457399	24.87857540055311	0.9670538286027488	-1523.1420295434084
2000000	-1599.2899487499083	-1565.7489949179103	33.54095383199804	0.9670538286027488	-1513.0585141524948
2001000	-1594.9840630927893	-1559.3248790684336	35.65918402435561	0.9670538286027488	-1506.7762607498944
2002000	-1589.504609421332	-1552.9228453203239	36.58176410100799	0.9670538286027488	-1500.5547540216078
2003000	-1587.2053921044849	-1555.2933745403031	31.912017564181696	0.9670538286027488	-1503.0010336493876
2004000	-1586.710009723627	-1553.4187071282786	33.29130259534856	0.9670538286027488	-1501.14268719019
2005000	-1585.3585443224433	-1557.5082400009294	27.85030432151388	0.9670538286027488	-1505.2767456735855
2006000	-1594.4717400290797	-1569.8846179381778	24.587122090901847	0.9670538286027488	-1517.3528787031064
2007000	-1609.2325750652699	-1587.5125220900145	21.72005297525545	0.9670538286027488	-1534.494469853874
2008000	-1623.296173724091	-1607.1453390912081	16.15083463288293	0.9670538286027488	-1553.6639451231922
2009000	-1602.6981723212227	-1592.7895833829386	9.908588938284055	0.9670538286027488	-1539.9868146995823
2010000	-1615.716907849643	-1594.146774593824	21.57013325581899	0.9670538286027488	-1540.915088418373
2011000	-1602.948911428178	-1574.1399937701024	28.808917658075632	0.9670538286027488	-1521.3289641931524
2012000	-1611.1476719128923	-1583.8491853351645	27.298486577727672	0.9670538286027488	-1530.76803799004
2013000	-1610.824016582982	-1580.613462930664	30.210553652318247	0.9670538286027488	-1527.5429787895123
2014000	-1608.9275405882547	-1582.114222078089	26.813318510165892	0.9670538286027488	-1529.1062195601105
2015000	-1605.3469061816397	-1575.8335477452085	29.513358436431112	0.9670538286027488	-1522.9435134221014
2016000	-1596.017334305551	-1564.2394097860792	31.777924519471696	0.9670538286027488	-1511.6567491370647
2017000	-1603.0493789503978	-1572.4843069754227	30.565071974975222	0.9670538286027488	-1519.669967378266
2018000	-1595.9901932927978	-1562.8424564814409	33.14773681135691	0.9670538286027488	-1510.2606900248843
2019000	-1603.0352433191106	-1568.3989674061074	34.636275913003246	0.9670538286027488	-1515.5850935238818
2020000	-1605.929246440217	-1571.2913889168365	34.6378575233805	0.9670538286027488	-1518.3821687117586
2021000	-1607.4901928802512	-1567.6014754652967	39.88871741495458	0.9670538286027488	-1514.6408280512635
2022000	-1615.1595054395411	-1581.6782156638951	33.48128977564602	0.9670538286027488	-1528.4648937637844
2023000	-1611.0155539564532	-1576.5498530317254	34.46570092472771	0.9670538286027488	-1523.4730584674385
2024000	-1624.601824068686	-1585.3609032060501	39.24092086263601	0.9670538286027488	-1531.8364930579962
2025000	-1614.550199315629	-1585.3472675044816	29.202931811147433	0.9670538286027488	-1532.154019908363
2026000	-1616.597947583746	-1586.7362997411033	29.861647842642782	0.9670538286027488	-1533.4755866795647
2027000	-1637.2569635877865	-1599.3058367045296	37.951126883256826	0.9670538286027488	-1545.3644881608234
2028000	-1625.1368547087704	-1588.3387525009873	36.79810220778323	0.9670538286027488	-1534.7967151417624
2029000	-1624.948240030855	-1590.913791024142	34.0344490067129	0.9670538286027488	-1537.3779677964237
2030000	-1604.9021189788664	-1577.3640129381963	27.538106040670133	0.9670538286027488	-1524.488632650507
2031000	-1610.6979449613295	-1587.7975742203585	22.90037074097105	0.9670538286027488	-1534.731243656462
2032000	-1623.7724049245687	-1592.512741253378	31.25966367119071	0.9670538286027488	-1539.0156572906064
2033000	-1635.8780322710404	-1606.2806166158434	29.59741565519687	0.9670538286027488	-1552.3846985796436
2034000	-1635.8143931821717	-1612.5912689142303	23.223124267941248	0.9670538286027488	-1558.6974475423601
2035000	-1635.228167381616	-1607.3293911828366	27.898776198779398	0.9670538286027488	-1553.4548837066689
2036000	-1631.6704656849465	-1609.2567332418757	22.413732443070888	0.9670538286027488	-1555.4994384155868
2037000	-1631.2631295307197	-1614.060830516631	17.202299014088556	0.9670538286027488	-1560.3169558570958
2038000	-1624.0324099980644	-1609.5915919540664	14.440818043997915	0.9670538286027488	-1556.0859418195791
2039000	-1632.3042609519625	-1622.2735414699207	10.03071948204192	0.9670538286027488	-1568.495365516134
2040000	-1616.3506010653768	-1609.4964225783767	6.854178487000216	0.9670538286027488	-1556.2438586376268
2041000	-1604.2273050210556	-1587.066060714336	17.16124430671979	0.9670538286027488	-1534.2129129629618
2042000	-1605.207198185162	-1591.984225091944	13.222973093218101	0.9670538286027488	-1539.0987936124343
2043000	-1598.494781550516	-1599.3342900753134	-0.8395085247973446	0.9670538286027488	-1546.6700070247387
2044000	-1596.402061712469	-1582.6758549878784	13.726206724590682	0.9670538286027488	-1530.080519043774
2045000	-1595.26166514525	-1585.0103619656009	10.251303179649113	0.9670538286027488	-1532.452597722261
2046000	-1600.9844511809192	-1593.3033705991106	7.681080581808518	0.9670538286027488	-1540.5570624661698
2047000	-1604.7546313183716	-1597.8281953294847	6.926435988886916	0.9670538286027488	-1544.957674195537
2048000	-1607.2777619392866	-1598.9721286883323	8.305633250954418	0.9670538286027488	-1546.0184800604902
2049000	-1617.8765512416294	-1610.5594070206225	7.317144221006818	0.9670538286027488	-1557.2565688638222
2050000	-1612.0150481863711	-1606.8183439323268	5.1967042540444455	0.9670538286027488	-1553.7086198598306
2051000	-1609.9091713231971	-1596.5457672378757	13.363404085321413	0.9670538286027488	-1543.505423745455
2052000	-1608.8511676792125	-1599.7076122076573	9.14355547155504	0.9670538286027488	-1546.7021258846303
2053000	-1619.7099809346653	-1613.274837178128	6.435143756537108	0.9670538286027488	-1559.9115945324163
2054000	-1604.0469699996913	-1589.3936062602857	14.653363739405634	0.9670538286027488	-1536.5463998574344
2055000	-1594.2743135526775	-1579.0456183737526	15.228695178924877	0.9670538286027488	-1526.520383585211
2056000	-1588.2275309258255	-1568.7783045447704	19.44922638105512	0.9670538286027488	-1516.4522880930551
2057000	-1591.3226331010655	-1584.998507559638	6.32412554142745	0.9670538286027488	-1532.5705193411652
2058000	-1597.7340714717004	-1586.598883975479	11.135187496221267	0.9670538286027488	-1533.9596634095444
2059000	-1606.5404963902413	-1582.294716572154	24.245779818087453	0.9670538286027488	-1529.365358021456
2060000	-1611.0336108711058	-1579.134008887583	31.89960198352279	0.9670538286027488	-1526.056619417091
2061000	-1602.1396081509033	-1577.2875071177918	24.852101033111566	0.9670538286027488	-1524.5031409853273
2062000	-1612.1095263394761	-1577.3258420936445	34.783684245831736	0.9670538286027488	-1524.2130053277226
2063000	-1614.2659743890804	-1577.7301745640664	36.53579982501397	0.9670538286027488	-1524.546291091093
2064000	-1611.3693613035862	-1578.728345767764	32.64101553582205	0.9670538286027488	-1525.639894605977
2065000	-1610.9745305200072	-1576.7493400818023	34.225190438204784	0.9670538286027488	-1523.6738970826839
2066000	-1612.2219500069932	-1576.5622044110758	35.65974559591743	0.9670538286027488	-1523.4456637157348
2067000	-1609.303025886381	-1567.0145057077323	42.28852017864877	0.9670538286027488	-1513.9941323867645
2068000	-1609.9579169703632	-1566.123056532097	43.83486043826613	0.9670538286027488	-1513.08110705723
2069000	-1635.1827043398596	-1581.092344553196	54.090359786663534	0.9670538286027488	-1527.2193349101942
2070000	-1631.2250721085372	-1575.912885921701	55.31218618683625	0.9670538286027488	-1522.1702651085195
2071000	-1629.1071964495186	-1577.153524793927	51.95367165559145	0.9670538286027488	-1523.4806798752059
2072000	-1636.249498244571	-1590.7158477264568	45.53365051811411	0.9670538286027488	-1536.807691308625
2073000	-1647.2980798547444	-1618.741494937936	28.556584916808273	0.9670538286027488	-1564.469330056679
2074000	-1638.4181891438454	-1619.9700959951663	18.44809314867916	0.9670538286027488	-1565.9904895152592
2075000	-1660.996643438943	-1633.0374311957469	27.959212243196085	0.9670538286027488	-1578.3139510907486
2076000	-1647.2268990318148	-1606.5669907254194	40.65990830639548	0.9670538286027488	-1552.2971709797546
2077000	-1631.182324246107	-1585.76220358515	45.420120660957124	0.9670538286027488	-1532.0209911503712
2078000	-1614.6337709921809	-1563.390225650889	51.243545341291814	0.9670538286027488	-1510.1942246879908
2079000	-1623.7752738891065	-1573.0622345040886	50.713039385018	0.9670538286027488	-1519.5650560199197
2080000	-1615.341422170119	-1560.7695121801396	54.571909989979254	0.9670538286027488	-1507.5501968202434
2081000	-1612.2742298229118	-1572.594097092137	39.68013273077484	0.9670538286027488	-1519.47583397702
2082000	-1607.6849992534565	-1562.8884429133877	44.7965563400687	0.9670538286027488	-1509.9213773751937
2083000	-1608.9270456278814	-1562.5550099213847	46.37203570649664	0.9670538286027488	-1509.5470237104555
2084000	-1622.9896601886924	-1583.9883284256919	39.00133176300044	0.9670538286027488	-1530.5170329051487
2085000	-1614.6605725150173	-1575.498890656853	39.16168185816425	0.9670538286027488	-1522.3020066863894
2086000	-1622.1582580294994	-1587.6170563035816	34.5412017259177	0.9670538286027488	-1534.1731523010753
2087000	-1612.949429193338	-1572.3785923690227	40.57083682431515	0.9670538286027488	-1519.2380840197204
2088000	-1622.4931491469597	-1574.925919191275	47.56722995568471	0.9670538286027488	-1521.4709818086133
2089000	-1621.988568933709	-1571.06811002496	50.92045890874907	0.9670538286027488	-1517.6297966284878
2090000	-1632.740879396883	-1572.6412866865924	60.099592710290516	0.9670538286027488	-1518.848725826684
2091000	-1635.04941571451	-1573.713846937723	61.33556877678679	0.9670538286027488	-1519.8452286446172
2092000	-1628.8779885932495	-1581.3327484446693	47.545240148580284	0.9670538286027488	-1527.6674550472662
2093000	-1628.542329774721	-1588.2455489207566	40.29678085396446	0.9670538286027488	-1534.59131419632
2094000	-1632.113717618562	-1586.7827199471603	45.3309976714017	0.9670538286027488	-1533.0108216666943
2095000	-1642.937238798132	-1596.1471213548157	46.79011744331636	0.9670538286027488	-1542.0186294904456
2096000	-1632.2553245190843	-1587.4861356437868	44.76918887529743	0.9670538286027488	-1533.7095719581052
2097000	-1645.7114495705005	-1598.8218024696826	46.88964710081798	0.9670538286027488	-1544.6019109817141
2098000	-1660.2209303397228	-1616.7624438813216	43.45848645840128	0.9670538286027488	-1562.0645205530452
2099000	-1658.5978393621897	-1610.9197549324338	47.67808442975603	0.9670538286027488	-1556.2753062376964
2100000	-1618.7923285549805	-1519.9602675816461	98.83206097333445	0.9348750848354606	-1414.5365545154957
2101000	-1624.0917847716823	-1536.5215940894282	87.57019068225422	0.9348750848354606	-1430.7527543867468
2102000	-1630.0876062623352	-1530.0186064666598	100.06899979567545	0.9348750848354606	-1423.859289398058
2103000	-1632.7952952432415	-1541.957528304849	90.83776693839275	0.9348750848354606	-1435.6218732210737
2104000	-1631.4284713439959	-1533.4091315325686	98.01933981142727	0.9348750848354606	-1427.1624907392766
2105000	-1631.1386482722382	-1541.603673767274	89.53497450496438	0.9348750848354606	-1435.375907676943
2106000	-1624.7823029395	-1543.539675564984	81.24262737451599	0.9348750848354606	-1437.725865925204
2107000	-1624.3102904859427	-1539.0762122869414	85.23407819900117	0.9348750848354606	-1433.293142418156
2108000	-1631.7612077231042	-1547.071149128871	84.69005859423321	0.9348750848354606	-1440.8028389071173
2109000	-1637.055541014531	-1551.960130839084	85.09541017544693	0.9348750848354606	-1445.3470276108735
2110000	-1624.1862744993043	-1546.906265428563	77.28000907074116	0.9348750848354606	-1441.1312720903866
2111000	-1625.0270151231766	-1546.4505342674554	78.57648085572129	0.9348750848354606	-1440.6207877674738
2112000	-1627.85554988911	-1546.951914183928	80.90363570518214	0.9348750848354606	-1440.937959597275
2113000	-1630.4447688517275	-1539.7127937825635	90.73197506916412	0.9348750848354606	-1433.5302165306275
2114000	-1624.1515697651664	-1532.8183987316427	91.33317103352374	0.9348750848354606	-1427.0456655363328
2115000	-1636.197244814135	-1546.3412729548734	89.85597185926176	0.9348750848354606	-1439.7840661938997
2116000	-1630.3687633273826	-1554.8088429098284	75.5599204175541	0.9348750848354606	-1448.6312155112175
2117000	-1628.5759997419661	-1557.2339786083926	71.34202113357362	0.9348750848354606	-1451.173104786192
2118000	-1632.313205307321	-1569.223561951436	63.089643355884796	0.9348750848354606	-1462.9193029338392
2119000	-1647.4369475185727	-1568.5141781622187	78.92276935635383	0.9348750848354606	-1461.2249867161438
2120000	-1636.4121260088223	-1555.895533398661	80.51659261016135	0.9348750848354606	-1449.324332518113
2121000	-1636.669151983712	-1553.8199604748186	82.84919150889341	0.9348750848354606	-1447.2320207994605
2122000	-1638.003778023225	-1549.4001080095845	88.60367001364067	0.9348750848354606	-1442.725250926627
2123000	-1639.358039294236	-1551.9578900898646	87.40014920437149	0.9348750848354606	-1445.1948368565218
2124000	-1632.7643839075365	-1546.6954292773032	86.06895463023338	0.9348750848354606	-1440.3617872916434
2125000	-1635.0934784255378	-1559.3828192903056	75.71065913523218	0.9348750848354606	-1452.897495221751
2126000	-1635.8129304021982	-1555.2394992483173	80.57343115388078	0.9348750848354606	-1448.7073209308176
2127000	-1636.7399298133503	-1560.7998274969643	75.94010231638588	0.9348750848354606	-1454.2072784214556
2128000	-1646.8748535763307	-1577.5804031631346	69.29445041319603	0.9348750848354606	-1470.327818037363
2129000	-1641.5613925952707	-1576.792118332337	64.76927426293375	0.9348750848354606	-1469.8855719021867
2130000	-1643.3462765924464	-1584.893338537712	58.452938054734425	0.9348750848354606	-1477.8705516886673
2131000	-1642.7598595815366	-1570.758340132361	72.00151944917579	0.9348750848354606	-1463.7737436414025
2132000	-1642.0862027958653	-1577.9222592562048	64.16394353966051	0.9348750848354606	-1470.9815346062633
2133000	-1657.6186524318705	-1574.8283465030709	82.79030592879964	0.9348750848354606	-1466.8760723882872
2134000	-1659.769742159122	-1583.608414390785	76.16132776833707	0.9348750848354606	-1475.5160507400026
2135000	-1664.130344707251	-1592.6497210990829	71.4806236081681	0.9348750848354606	-1484.2733735772872
2136000	-1671.498361849274	-1597.4366713570435	74.06169049223068	0.9348750848354606	-1488.5804823439428
2137000	-1646.9044343007201	-1584.864360545307	62.040073755413246	0.9348750848354606	-1477.6098489773688
2138000	-1653.127366469333	-1595.3930320942047	57.73433437512826	0.9348750848354606	-1487.7332525967108
2139000	-1651.4638762651439	-1590.7117852659107	60.752090999233126	0.9348750848354606	-1483.1603404268417
2140000	-1643.5520462542504	-1584.8295642382361	58.72248201601418	0.9348750848354606	-1477.7933766574229
2141000	-1649.6204042282347	-1587.9960533354622	61.62435089277263	0.9348750848354606	-1480.5646644564051
2142000	-1657.719123601184	-1604.1375383711572	53.58158523002684	0.9348750848354606	-1496.1787210799955
2143000	-1670.6115801027966	-1625.2974319820457	45.31414812075077	0.9348750848354606	-1516.498994554954
2144000	-1653.3456526583275	-1607.2256319633564	46.12002069497121	0.9348750848354606	-1499.5516365963229
2145000	-1647.7237469507197	-1601.5585422761653	46.165204674554445	0.9348750848354606	-1494.2506730414027
2146000	-1645.12885285361	-1614.834066937948	30.294785915661926	0.9348750848354606	-1507.6951899611206
2147000	-1651.2672406962406	-1619.1456972674152	32.12154342882545	0.9348750848354606	-1511.6070583030894
2148000	-1650.8963528002864	-1617.9675091940746	32.92884360621176	0.9348750848354606	-1510.4530242725084
2149000	-1650.6468398920545	-1605.7288452655757	44.91799462647871	0.9348750848354606	-1498.2306098509905
2150000	-1638.6882435762493	-1601.2841594788986	37.40408409735069	0.9348750848354606	-1494.5647266348672
2151000	-1636.3812537881263	-1598.4913963322963	37.889857455829926	0.9348750848354606	-1491.922206002502
2152000	-1640.2890578563852	-1598.796054888861	41.49300296752423	0.9348750848354606	-1491.9723691506415
2153000	-1636.4622213173425	-1585.1734702315634	51.28875108577894	0.9348750848354606	-1478.5990068982978
2154000	-1638.1300430651731	-1584.311693058775	53.81835000639804	0.9348750848354606	-1477.6286129756722
2155000	-1639.888642635252	-1592.5971575101705	47.29148512508146	0.9348750848354606	-1485.799548779258
2156000	-1640.2123977364272	-1590.428455247951	49.78394248847629	0.9348750848354606	-1483.6097619935404
2157000	-1647.5069487810872	-1599.0760347890198	48.4309139920675	0.9348750848354606	-1491.7822845166622
2158000	-1640.512999893236	-1598.6224780973666	41.8905217958692	0.9348750848354606	-1491.7842081529955
2159000	-1641.348299386565	-1604.7783468796058	36.56995250695917	0.9348750848354606	-1497.8856781265947
2160000	-1644.0713267633741	-1604.8607963553209	39.21053040805335	0.9348750848354606	-1497.7907906754042
2161000	-1642.4608140098198	-1613.5876050375318	28.87320897228794	0.9348750848354606	-1506.622483864062
2162000	-1655.0132136698967	-1622.652910242538	32.36030342735876	0.9348750848354606	-1514.8703151060943
2163000	-1648.9383357794673	-1617.3237544288602	31.614581350607125	0.9348750848354606	-1509.9367851996656
2164000	-1648.9316034909025	-1607.6466483166691	41.28495517423338	0.9348750848354606	-1500.2601175271961
2165000	-1655.4166298698096	-1609.250186373743	46.16644349606667	0.9348750848354606	-1501.4413187915038
2166000	-1649.746859136318	-1616.1291715344807	33.61768760183736	0.9348750848354606	-1508.6895472902627
2167000	-1651.5097144149677	-1618.9459220857657	32.563792329201874	0.9348750848354606	-1511.3914920410782
